,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
183,1018.8642036268122,939.1890858016234,1270.0143836674538,673.5858488962883,1107.4120638527768,777.0589853200764,598.8723662944476,596.1580758396962,695.2382735037279,570.435527783837
184,1011.4832739992526,1093.8974902319699,1171.2708254074362,945.5436707700673,1346.3719584933742,908.1475735980902,1127.3353938725502,706.1961265369575,914.4549378363777,887.9226506220316
185,1271.53024394445,1293.1073470950164,1359.029776016245,1200.2678893367263,1406.8726572121273,873.2930515342629,894.3738377928969,830.1228081092639,1041.6787884479884,915.3438675346732
186,1398.3861156329685,1153.7142421193976,522.4573414271362,395.45420927814445,1102.2658036998937,332.9201802994485,198.08305286756192,1093.237939040731,1111.2962210387748,1176.8694679524851
187,1583.1439467631615,1408.2608344806365,818.4103875807051,152.5763217233175,966.1412097573304,202.59466618208907,257.11626687426457,1285.8469410119837,1085.2613416979113,1311.1648082224401
188,1592.0972999474625,553.3561240286404,1301.926801257787,572.5815275660547,1249.3134055710386,1075.7052466999396,772.1633930429203,1495.012115696808,812.6696745910973,1146.4317333080946
189,2124.0806473508997,1817.3438588745084,1026.6763647930595,601.2708352181658,866.4544010890975,804.7901766268409,820.4825853359145,1702.0854247686502,1875.1328045560458,1576.4879990870313
190,961.7536644646128,505.83449035806416,986.43116558858,1237.2490492526326,1502.5501563083417,858.959331684367,1224.855727205917,1130.530406490688,1128.1479852143557,1455.4960685469252
191,1880.2358322088808,976.9342956696502,1005.9121375125472,1098.3371076341602,1906.9693014484178,769.5577759497278,817.0598245810673,1410.5814589980741,1698.172072815028,1344.3038838368225
192,478.6966237208368,113.13497415274911,361.6751844448412,355.8162976232553,439.4582804395812,992.7317949308698,1461.2315985914834,1759.4457223796362,750.9272519054831,1637.4757346708384
193,325.2332021834012,258.7859729273413,279.0264269089583,931.7229895020658,287.4835864879941,548.3036501309413,1105.127504025812,1781.1810162080665,331.32433128280815,1644.3545508462855
